date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,address,date_raw,street,city,statezip,country,zipcode
2014-07-09,284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,,"15012 133rd Ave SE, Renton, WA 98058, USA",20140709T000000,15012 133rd Ave SE,Renton,WA 98058,USA,98058
2014-07-09,696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,,"45804 SE 137th St, North Bend, WA 98045, USA",20140709T000000,45804 SE 137th St,North Bend,WA 98045,USA,98045
2014-07-09,380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,,"4112 38th Ave SW, Seattle, WA 98126, USA",20140709T000000,4112 38th Ave SW,Seattle,WA 98126,USA,98126
2014-07-09,625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,,"9510 28th Ave NW, Seattle, WA 98117, USA",20140709T000000,9510 28th Ave NW,Seattle,WA 98117,USA,98117
2014-07-09,252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,,"12224 SE 165th St, Renton, WA 98058, USA",20140709T000000,12224 SE 165th St,Renton,WA 98058,USA,98058
2014-07-09,560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,,"1641-1699 4th St, Kirkland, WA 98033, USA",20140709T000000,1641-1699 4th St,Kirkland,WA 98033,USA,98033
2014-07-09,395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,,"18625 Ridge Rd SW, Vashon, WA 98070, USA",20140709T000000,18625 Ridge Rd SW,Vashon,WA 98070,USA,98070
2014-07-09,900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,,"5641 Keystone Pl N, Seattle, WA 98103, USA",20140709T000000,5641 Keystone Pl N,Seattle,WA 98103,USA,98103
2014-07-09,2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,1985,,"1209 Evergreen Point Rd, Medina, WA 98039, USA",20140709T000000,1209 Evergreen Point Rd,Medina,WA 98039,USA,98039
2014-07-09,625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,,"3297 S 366th St, Auburn, WA 98001, USA",20140709T000000,3297 S 366th St,Auburn,WA 98001,USA,98001
2014-07-09,580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,,"4408 Thackeray Pl NE, Seattle, WA 98105, USA",20140709T000000,4408 Thackeray Pl NE,Seattle,WA 98105,USA,98105
2014-07-09,309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,,"23300-23306 10th Ave S, Des Moines, WA 98198, USA",20140709T000000,23300-23306 10th Ave S,Des Moines,WA 98198,USA,98198
2014-07-09,412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,,"32648-33020 10th Ave SW, Federal Way, WA 98023, USA",20140709T000000,32648-33020 10th Ave SW,Federal Way,WA 98023,USA,98023
2014-07-09,495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,,"43600-43610 244th Ave SE, Enumclaw, WA 98022, USA",20140709T000000,43600-43610 244th Ave SE,Enumclaw,WA 98022,USA,98022
2014-07-09,215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,,"4503 S 256th St, Kent, WA 98032, USA",20140709T000000,4503 S 256th St,Kent,WA 98032,USA,98032
2014-07-09,741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,,"12468 240th Pl NE, Redmond, WA 98053, USA",20140709T000000,12468 240th Pl NE,Redmond,WA 98053,USA,98053
2014-07-09,749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,,"12070 166th Pl NE, Redmond, WA 98052, USA",20140709T000000,12070 166th Pl NE,Redmond,WA 98052,USA,98052
2014-07-09,659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,,"6504-6618 NE 1st St, Renton, WA 98059, USA",20140709T000000,6504-6618 NE 1st St,Renton,WA 98059,USA,98059
2014-07-09,530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,,"4528 W Lake Sammamish Pkwy SE, Issaquah, WA 98027, USA",20140709T000000,4528 W Lake Sammamish Pkwy SE,Issaquah,WA 98027,USA,98027
2014-07-09,749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,,"1925 Walnut Ave SW, Seattle, WA 98116, USA",20140709T000000,1925 Walnut Ave SW,Seattle,WA 98116,USA,98116
2014-07-09,2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,,"9403 SE 33rd St, Mercer Island, WA 98040, USA",20140709T000000,9403 SE 33rd St,Mercer Island,WA 98040,USA,98040
2014-07-09,595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,,"2318 N 60th St, Seattle, WA 98103, USA",20140709T000000,2318 N 60th St,Seattle,WA 98103,USA,98103
2014-07-09,487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,,"6732 Mars Ave S, Seattle, WA 98108, USA",20140709T000000,6732 Mars Ave S,Seattle,WA 98108,USA,98108
2014-07-09,760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,,"7335 35th Ave SW, Seattle, WA 98126, USA",20140709T000000,7335 35th Ave SW,Seattle,WA 98126,USA,98126
2014-07-09,1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,,"6151 168th Pl SE, Bellevue, WA 98006, USA",20140709T000000,6151 168th Pl SE,Bellevue,WA 98006,USA,98006
2014-07-09,435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,,"576 Field Pl NE, Renton, WA 98059, USA",20140709T000000,576 Field Pl NE,Renton,WA 98059,USA,98059
2014-07-09,374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,,"8548 Nesbit Ave N, Seattle, WA 98103, USA",20140709T000000,8548 Nesbit Ave N,Seattle,WA 98103,USA,98103
2014-07-09,440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,,"1018 NE 96th St, Seattle, WA 98115, USA",20140709T000000,1018 NE 96th St,Seattle,WA 98115,USA,98115
2014-07-10,360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,,"22840 SE 269th St, Maple Valley, WA 98038, USA",20140710T000000,22840 SE 269th St,Maple Valley,WA 98038,USA,98038
2014-07-10,879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,1994,,"24142 SE 18th Pl, Sammamish, WA 98075, USA",20140710T000000,24142 SE 18th Pl,Sammamish,WA 98075,USA,98075
2014-07-10,1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,1999,,"29433 SE 15th Pl, Fall City, WA 98024, USA",20140710T000000,29433 SE 15th Pl,Fall City,WA 98024,USA,98024
2014-07-10,505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,1962,,"21014 SE 14th Pl, Sammamish, WA 98075, USA",20140710T000000,21014 SE 14th Pl,Sammamish,WA 98075,USA,98075
2014-07-10,545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,,"22514 101st Ln SW, Vashon, WA 98070, USA",20140710T000000,22514 101st Ln SW,Vashon,WA 98070,USA,98070
2014-07-10,600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,1912,1989.0,"31600-31726 SE Issaquah-Fall City Rd, Fall City, WA 98024, USA",20140710T000000,31600-31726 SE Issaquah-Fall City Rd,Fall City,WA 98024,USA,98024
2014-07-10,775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,,"5428 Kirkwood Pl N, Seattle, WA 98103, USA",20140710T000000,5428 Kirkwood Pl N,Seattle,WA 98103,USA,98103
2014-07-10,725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,,"3609-3615 Whitman Ave N, Seattle, WA 98103, USA",20140710T000000,3609-3615 Whitman Ave N,Seattle,WA 98103,USA,98103
2014-07-10,610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,,"21301-21399 SE 19th St, Sammamish, WA 98075, USA",20140710T000000,21301-21399 SE 19th St,Sammamish,WA 98075,USA,98075
2014-07-10,350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,,"3611 NE 137th St, Seattle, WA 98125, USA",20140710T000000,3611 NE 137th St,Seattle,WA 98125,USA,98125
2014-07-10,410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,,"14429 22nd Ave SW, Burien, WA 98166, USA",20140710T000000,14429 22nd Ave SW,Burien,WA 98166,USA,98166
2014-07-10,639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,,"3051 36th Ave W, Seattle, WA 98199, USA",20140710T000000,3051 36th Ave W,Seattle,WA 98199,USA,98199
2014-07-10,439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,,"14206 119th Ave NE, Kirkland, WA 98034, USA",20140710T000000,14206 119th Ave NE,Kirkland,WA 98034,USA,98034
2014-07-10,499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,,"14812 113th Ave NE, Kirkland, WA 98034, USA",20140710T000000,14812 113th Ave NE,Kirkland,WA 98034,USA,98034
2014-07-10,800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000.0,"1718 32nd Ave, Seattle, WA 98122, USA",20140710T000000,1718 32nd Ave,Seattle,WA 98122,USA,98122
2014-07-10,350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,,"2110 S 373rd Ct, Federal Way, WA 98003, USA",20140710T000000,2110 S 373rd Ct,Federal Way,WA 98003,USA,98003
2014-07-10,279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,,"9716 33rd Ave SW, Seattle, WA 98126, USA",20140710T000000,9716 33rd Ave SW,Seattle,WA 98126,USA,98126
2014-07-10,290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,,"32237 7th Ave SW, Federal Way, WA 98023, USA",20140710T000000,32237 7th Ave SW,Federal Way,WA 98023,USA,98023
2014-07-10,355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,,"23884 140th Ln SE, Kent, WA 98042, USA",20140710T000000,23884 140th Ln SE,Kent,WA 98042,USA,98042
2014-07-10,263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,,"27621 221st Ave SE, Maple Valley, WA 98038, USA",20140710T000000,27621 221st Ave SE,Maple Valley,WA 98038,USA,98038
2014-07-10,880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,1922,,"3008 38th Ave SW, Seattle, WA 98126, USA",20140710T000000,3008 38th Ave SW,Seattle,WA 98126,USA,98126
2014-07-10,426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,,"18563 173rd Way SE, Renton, WA 98058, USA",20140710T000000,18563 173rd Way SE,Renton,WA 98058,USA,98058
2014-07-10,735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,2004,,"3243 NE Mulberry St, Issaquah, WA 98029, USA",20140710T000000,3243 NE Mulberry St,Issaquah,WA 98029,USA,98029
2014-07-10,720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,1999,,"35505 SE English St, Snoqualmie, WA 98065, USA",20140710T000000,35505 SE English St,Snoqualmie,WA 98065,USA,98065
2014-07-10,265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,1991,,"22923 SE 282nd St, Maple Valley, WA 98038, USA",20140710T000000,22923 SE 282nd St,Maple Valley,WA 98038,USA,98038
2014-07-10,840000.0,4.0,3.5,3840,85728,2.0,0,0,3,3840,0,1998,,"615 289th Ave NE, Carnation, WA 98014, USA",20140710T000000,615 289th Ave NE,Carnation,WA 98014,USA,98014
2014-07-10,657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,1956,,"12423 NE 6th Pl, Bellevue, WA 98005, USA",20140710T000000,12423 NE 6th Pl,Bellevue,WA 98005,USA,98005
2014-07-10,850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,1966,,"3200 102nd Ave NE, Bellevue, WA 98004, USA",20140710T000000,3200 102nd Ave NE,Bellevue,WA 98004,USA,98004
2014-05-02,436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,2007,,"1156 N 93rd St, seattle, WA 98103, USA",20140502T000000,1156 N 93rd St,seattle,WA 98103,USA,98103
2014-05-08,589900.0,2.0,3.0,3160,66646,2.0,0,0,3,3160,0,1993,,"22819 NE 166th St, Woodenville, WA 98077, USA",20140508T000000,22819 NE 166th St,Woodenville,WA 98077,USA,98077
2014-05-12,620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,1954,,"2822 NW 90th Pl, Seatle, WA 98117, USA",20140512T000000,2822 NW 90th Pl,Seatle,WA 98117,USA,98117
2014-05-16,254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,1955,,"3015 S Graham St, Seaattle, WA 98108, USA",20140516T000000,3015 S Graham St,Seaattle,WA 98108,USA,98108
2014-06-05,375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,,"13780 NE 77th Pl, Redmund, WA 98052, USA",20140605T000000,13780 NE 77th Pl,Redmund,WA 98052,USA,98052
2014-06-06,455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,1958,,"16204 SE 2nd St, Belleview, WA 98008, USA",20140606T000000,16204 SE 2nd St,Belleview,WA 98008,USA,98008
2014-06-06,445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,1965,,"16720 NE 23rd Pl, Bellvue, WA 98008, USA",20140606T000000,16720 NE 23rd Pl,Bellvue,WA 98008,USA,98008
2014-06-07,568500.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,1998,,"547 240th Ave SE, Samamish, WA 98074, USA",20140607T000000,547 240th Ave SE,Samamish,WA 98074,USA,98074
2014-06-11,352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,1962,,"14737 28th Ave NE, Sureline, WA 98155, USA",20140611T000000,14737 28th Ave NE,Sureline,WA 98155,USA,98155
2014-06-24,342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,1982,,"8101 NE 120th St, Kirklund, WA 98034, USA",20140624T000000,8101 NE 120th St,Kirklund,WA 98034,USA,98034
2014-06-25,299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,1990,,"4313 S 289th Pl, Auburnt, WA 98001, USA",20140625T000000,4313 S 289th Pl,Auburnt,WA 98001,USA,98001
2014-07-01,425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,2009,,"9416 Templeton Ave SE, Snogualmie, WA 98065, USA",20140701T000000,9416 Templeton Ave SE,Snogualmie,WA 98065,USA,98065
2014-07-09,561000.0,4.0,2.5,2570,5250,2.0,0,0,3,2570,0,1990,,"3654 254th Ave SE, Issaguah, WA 98029, USA",20140709T000000,3654 254th Ave SE,Issaguah,WA 98029,USA,98029
2014-05-27,455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1460,0,1975,,"8208 138th Ave NE, Redmonde, WA 98052, USA",20140527T000000,8208 138th Ave NE,Redmonde,WA 98052,USA,98052
2014-06-24,400000.0,3.0,2.5,2970,23100,1.0,0,0,3,1510,1460,1967,,"15351 NE 202nd St, Woodenville, WA 98072, USA",20140624T000000,15351 NE 202nd St,Woodenville,WA 98072,USA,98072
2014-06-20,443500.0,4.0,2.5,2040,21781,2.0,0,0,3,2040,0,1994,,"4290 326th Ave NE, Coronation, WA 98014, USA",20140620T000000,4290 326th Ave NE,Coronation,WA 98014,USA,98014
2014-06-20,1234582.0,5.0,3.25,3240,6551,1.5,0,4,4,2500,740,1939,,"6851 51st Ave NE, seattle, WA 98115, USA",20140620T000000,6851 51st Ave NE,seattle,WA 98115,USA,98115
2014-05-22,370000.0,4.0,2.75,3150,67518,1.0,0,0,4,2250,900,1965,,"10867-11003 SE 295th St, auburn, WA 98092, USA",20140522T000000,10867-11003 SE 295th St,auburn,WA 98092,USA,98092
2014-05-22,475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,1981,,"17202 NE 134th Pl, redmond, WA 98052, USA",20140522T000000,17202 NE 134th Pl,redmond,WA 98052,USA,98052
2014-07-08,580000.0,4.0,2.5,2130,35752,1.0,0,0,3,1490,640,1980,,"3814 231st Ave SE, sammamish, WA 98075, USA",20140708T000000,3814 231st Ave SE,sammamish,WA 98075,USA,98075
2014-05-06,518000.0,3.0,1.05,1430,8000,1.0,0,0,4,1430,0,1956,,"2527 154th Ave SE, Bellevue, WA 98007, USA",20140506T000000,2527 154th Ave SE,Bellevue,WA 98007,USA,98007
2014-05-09,525000.0,3.0,2.55,2030,6970,2.0,0,0,4,2030,0,1991,,"3913 255th Pl SE, Issaquah, WA 98029, USA",20140509T000000,3913 255th Pl SE,Issaquah,WA 98029,USA,98029
2014-06-24,236000.0,4.0,2.57,2000,5827,2.0,0,0,3,2000,0,1997,,"26546 236th Pl SE, Maple Valley, WA 98038, USA",20140624T000000,26546 236th Pl SE,Maple Valley,WA 98038,USA,98038
2014-06-10,278500.0,4.0,2.3,1940,6206,2.0,0,0,3,1940,0,1990,,"32900 19th Ave SW, Federal Way, WA 98023, USA",20140610T000000,32900 19th Ave SW,Federal Way,WA 98023,USA,98023
2014-06-23,205425.0,2.0,1.7,880,6780,1.0,0,0,4,880,0,1945,,"11440 69th Pl S, Seattle, WA 98178, USA",20140623T000000,11440 69th Pl S,Seattle,WA 98178,USA,98178
,248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,1954,,"3920 153rd Ave SE, Bellevue, WA 98006, USA",20140631T000000,3920 153rd Ave SE,Bellevue,WA 98006,USA,98006
,505000.0,3.0,2.25,1670,1596,2.0,0,0,3,1220,450,2002,,"3019 30th Ave W, Seattle, WA 98199, USA",23052014T000000,3019 30th Ave W,Seattle,WA 98199,USA,98199
2014-05-22,657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,1989,,"1917 235th Ct NE, Sammamish, WA 98074, USA",20140522T000000,1917 235th Ct NE,Sammamish,WA 98074,USA,98074
2014-05-22,657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,1989,,"1917 235th Ct NE, Sammamish, WA 98074, USA",20140522T000000,1917 235th Ct NE,Sammamish,WA 98074,USA,98074
2014-07-10,670000.0,3.0,2.5,1280,1438,2.0,0,0,3,1280,1420,2003,,"746 Boylston Ave E, Seattle, WA 98102, USA",20140710T000000,746 Boylston Ave E,Seattle,WA 98102,USA,98102
2014-07-01,202000.0,1.0,1.0,890,833,1.0,0,0,4,590,0,1926,,"701-711 26th Ave, Seattle, WA 98122, USA",20140701T000000,701-711 26th Ave,Seattle,WA 98122,USA,98122
2014-05-02,440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,1966,1913.0,"12211 SE 65th St, Bellevue, WA 98006, USA",20140502T000000,12211 SE 65th St,Bellevue,WA 98006,USA,98006
2014-05-26,690000.0,4.0,2.5,2700,8810,2.0,0,0,3,2700,0,2004,2003.0,"11659 168th Ct NE, Redmond, WA 98052, USA",20140526T000000,11659 168th Ct NE,Redmond,WA 98052,USA,98052
2014-05-08,375000.0,6.0,2.25,3206,5793,2.0,0,0,3,3206,0,2012,1912.0,"25921-25929 35th Pl S, Kent, WA 98032, USA",20140508T000000,25921-25929 35th Pl S,Kent,WA 98032,USA,98032
2014-05-20,291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,1964,2000.0,"12816 84th Ave S, Seattle, WA 98178, USA",20140520T000000,12816 84th Ave S,Seattle,WA 98178,USA,98178
2014-06-16,230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1400,0,1957,2001.0,"10642 SE 200th St, Kent, WA 98031, USA",20140616T000000,10642 SE 200th St,Kent,WA 98031,USA,98031
2014-05-22,850000.0,4.0,3.25,3090,6744,2.0,0,4,3,3090,0,2013,1923.0,"19117-19123 Richmond Beach Dr NW, Shoreline, WA 98177, USA",20140522T000000,19117-19123 Richmond Beach Dr NW,Shoreline,WA 98177,USA,98177
2014-06-01,84350.0,4.0,2.0,2630,16475,2.0,0,0,4,2630,0,1953,,"9033 NE 32nd St, Yarrow Point, WA 98004, USA",20140601T000000,9033 NE 32nd St,Yarrow Point,WA 98004,USA,98004
2014-06-23,12899000.0,3.0,2.5,2190,11394,1.0,0,0,3,1550,640,1956,,"5426 40th Ave W, Seattle, WA 98199, USA",20140623T000000,5426 40th Ave W,Seattle,WA 98199,USA,98199
2014-05-08,2110000.0,4.0,1.0,2100,9200,1.0,0,0,3,1050,1050,1959,,"14070 Military Rd S, Tukwila, WA 98168, USA",20140508T000000,14070 Military Rd S,Tukwila,WA 98168,USA,98168
2014-05-05,2199900.0,4.0,1.5,1120,5427,1.0,0,0,3,1120,0,1969,2014.0,"19009-19021 SE 266th St, Covington, WA 98042, USA",20140505T000000,19009-19021 SE 266th St,Covington,WA 98042,USA,98042
2014-05-14,188000.0,4.0,2.75,3260,19542,1.0,0,0,4,2170,1090,1968,,"1525 79th Pl NE, Medina, WA 98039, USA",20140514T000000,1525 79th Pl NE,Medina,WA 98039,USA,98039
2014-07-03,26590000.0,3.0,2.0,1180,7793,1.0,0,0,4,1180,0,1992,,"12005 SE 219th Ct, Kent, WA 98031, USA",20140703T000000,12005 SE 219th Ct,Kent,WA 98031,USA,98031
2014-05-06,7800.0,2.0,1.0,780,16344,1.0,0,0,1,780,0,1942,,"4229 S 144th St, Tukwila, WA 98168, USA",20140506T000000,4229 S 144th St,Tukwila,WA 98168,USA,98168
2014-05-02,0.0,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,1987,,"5214 S 292nd St, Auburn, WA 98001, USA",20140502T000000,5214 S 292nd St,Auburn,WA 98001,USA,98001
2014-05-05,0.0,3.0,1.0,1340,306848,1.0,0,0,3,1340,0,1953,,"17827 Mountain View Rd NE, Duvall, WA 98019, USA",20140505T000000,17827 Mountain View Rd NE,Duvall,WA 98019,USA,98019
2014-05-05,0.0,3.0,1.75,1490,10125,1.0,0,0,4,1490,0,1962,,"3911 S 328th St, Federal Way, WA 98001, USA",20140505T000000,3911 S 328th St,Federal Way,WA 98001,USA,98001
2014-05-05,0.0,4.0,2.5,2800,5900,1.0,0,0,3,1660,1140,1963,,"7052 39th Ave NE, Seattle, WA 98115, USA",20140505T000000,7052 39th Ave NE,Seattle,WA 98115,USA,98115
2014-05-05,0.0,4.0,2.75,2600,5390,1.0,0,0,4,1300,1300,1960,,"2120 31st Ave W, Seattle, WA 98199, USA",20140505T000000,2120 31st Ave W,Seattle,WA 98199,USA,98199
2014-05-05,0.0,6.0,2.75,3200,9200,1.0,0,2,4,1600,1600,1953,,"12271 Marine View Dr SW, Burien, WA 98146, USA",20140505T000000,12271 Marine View Dr SW,Burien,WA 98146,USA,98146
2014-05-06,0.0,5.0,3.5,3480,36615,2.0,0,0,4,2490,990,1983,,"21809 SE 38th Pl, Issaquah, WA 98075, USA",20140506T000000,21809 SE 38th Pl,Issaquah,WA 98075,USA,98075
2014-05-06,0.0,3.0,3.5,3020,4082,2.0,0,0,3,2080,940,1954,2004.0,"3401-3599 Arapahoe Pl W, Seattle, WA 98199, USA",20140506T000000,3401-3599 Arapahoe Pl W,Seattle,WA 98199,USA,98199
2014-05-06,0.0,3.0,2.25,1970,11088,1.0,0,0,4,1180,790,1967,,"18738-18798 49th Pl NE, Lake Forest Park, WA 98155, USA",20140506T000000,18738-18798 49th Pl NE,Lake Forest Park,WA 98155,USA,98155
2014-05-07,0.0,5.0,1.5,1500,7112,1.0,0,0,5,760,740,1920,,"14901-14999 12th Ave SW, Burien, WA 98166, USA",20140507T000000,14901-14999 12th Ave SW,Burien,WA 98166,USA,98166
2014-05-07,0.0,4.0,4.0,3680,18804,2.0,0,0,3,3680,0,1990,,"1223-1237 244th Ave NE, Sammamish, WA 98074, USA",20140507T000000,1223-1237 244th Ave NE,Sammamish,WA 98074,USA,98074
2014-05-07,0.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,1952,,"1249 NE 168th St, Shoreline, WA 98155, USA",20140507T000000,1249 NE 168th St,Shoreline,WA 98155,USA,98155
2014-05-07,0.0,3.0,2.5,2280,2289,2.0,0,0,3,1880,400,2006,,"579 Alpine Ridge Pl NW, Issaquah, WA 98027, USA",20140507T000000,579 Alpine Ridge Pl NW,Issaquah,WA 98027,USA,98027
2014-05-07,0.0,3.0,2.5,1600,3573,2.0,0,0,3,1600,0,2013,,"2821 NE 16th St, Renton, WA 98056, USA",20140507T000000,2821 NE 16th St,Renton,WA 98056,USA,98056
2014-05-07,0.0,3.0,3.0,1680,1570,3.0,0,0,3,1680,0,2014,,"4117 Whitman Ave N, Seattle, WA 98103, USA",20140507T000000,4117 Whitman Ave N,Seattle,WA 98103,USA,98103
2014-05-08,0.0,3.0,1.75,1890,13860,1.0,0,0,5,1890,0,1966,,"14405 SE 208th St, Kent, WA 98042, USA",20140508T000000,14405 SE 208th St,Kent,WA 98042,USA,98042
2014-05-08,0.0,2.0,1.0,520,22334,1.0,0,0,2,520,0,1951,,"2802-2804 S 138th St, SeaTac, WA 98168, USA",20140508T000000,2802-2804 S 138th St,SeaTac,WA 98168,USA,98168
2014-05-08,0.0,3.0,2.25,1780,191228,2.0,0,2,3,1780,0,1988,,"44400 SE 159th St, North Bend, WA 98045, USA",20140508T000000,44400 SE 159th St,North Bend,WA 98045,USA,98045
2014-05-08,0.0,4.0,3.0,2920,33976,1.0,0,3,5,1460,1460,1964,,"645 West Lake Sammamish Pkwy NE, Bellevue, WA 98008, USA",20140508T000000,645 West Lake Sammamish Pkwy NE,Bellevue,WA 98008,USA,98008
2014-05-08,0.0,3.0,2.25,2430,73151,1.0,0,0,3,2430,0,1974,,"14221 W Lake Kathleen Dr SE, Renton, WA 98059, USA",20140508T000000,14221 W Lake Kathleen Dr SE,Renton,WA 98059,USA,98059
2014-05-08,0.0,3.0,2.75,3010,1842,2.0,0,0,3,3010,0,2011,,"2868 258th Pl SE, Sammamish, WA 98075, USA",20140508T000000,2868 258th Pl SE,Sammamish,WA 98075,USA,98075
2014-05-09,0.0,3.0,1.0,1620,30736,1.5,0,0,4,1620,0,1911,1977.0,"16528 SE Newport Way, Bellevue, WA 98006, USA",20140509T000000,16528 SE Newport Way,Bellevue,WA 98006,USA,98006
2014-05-09,0.0,2.0,2.5,2200,188200,1.0,0,3,3,2200,0,2007,,"39612 254th Ave SE, Enumclaw, WA 98022, USA",20140509T000000,39612 254th Ave SE,Enumclaw,WA 98022,USA,98022
2014-05-09,0.0,3.0,2.25,2950,78843,1.5,0,0,3,2950,0,2006,,"1918 202nd Pl SE, Sammamish, WA 98075, USA",20140509T000000,1918 202nd Pl SE,Sammamish,WA 98075,USA,98075
2014-05-09,0.0,4.0,2.25,2170,10500,1.0,0,2,4,1270,900,1960,,"216 SW 183rd St, Normandy Park, WA 98166, USA",20140509T000000,216 SW 183rd St,Normandy Park,WA 98166,USA,98166
2014-05-12,0.0,3.0,1.5,1770,17208,1.0,0,0,3,1160,610,1959,,"16726 SE 45th St, Bellevue, WA 98006, USA",20140512T000000,16726 SE 45th St,Bellevue,WA 98006,USA,98006
2014-05-12,0.0,3.0,1.0,1830,8209,1.0,0,0,3,1830,0,1942,,"15765 Simonds Rd NE, Kenmore, WA 98028, USA",20140512T000000,15765 Simonds Rd NE,Kenmore,WA 98028,USA,98028
2014-05-12,0.0,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,,"12625 SE 228th Ct, Kent, WA 98031, USA",20140512T000000,12625 SE 228th Ct,Kent,WA 98031,USA,98031
